id,name,slug,description,parent_category_id,category_level,is_active,display_order,icon_url,created_at,updated_at
"cfa4eb60-10a4-4447-b38d-03b392896439","HOME SERVICES","home-services","Home maintenance and improvement services","",1,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Main+Services/home+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"96b65205-1fff-4240-ace0-0e16fcd29a3d","Lawn Mowing","lawn-mowing","Professional lawn mowing and grass cutting service","81850b6f-3deb-4d24-8912-460c6c7a2d4e",1,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Lawn+Mowing.png","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"5d05a0b5-79e6-4a5a-870f-ed318dc61757","Refrigerator Repair","refrigerator-repair","Expert refrigerator repair and maintenance service","1a13e4d7-d212-4664-85ca-60e374f16e8b",1,true,1,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"5700a227-b605-44ed-8939-827beb55a823","Termite Treatment","termite-treatment","Professional termite treatment and prevention service","77522675-8c97-455d-a57e-066fed2992f8",1,true,1,"","Mon Dec 08 2025 13:30:46 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"6138fe3e-6dd7-4d02-907d-9d4a65fc903a","Tiling Services","tiling-services","Professional tiling installation and repair service","0ebce594-b17f-4a13-a1af-280b18b485f9",1,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Tiling+Services.png","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"da86ec20-d5ba-4d86-9ef2-d7f24065a100","Cockroach Extermination","cockroach-extermination","Effective cockroach extermination and prevention service","77522675-8c97-455d-a57e-066fed2992f8",1,true,2,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"b16899ac-efae-4a95-aaba-13d66dfebac5","Garden Maintenance","garden-maintenance","Regular garden maintenance and care service","81850b6f-3deb-4d24-8912-460c6c7a2d4e",1,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Garden+Maintenance.png","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"e9666520-8bf6-4744-a1bc-761853fbdeb7","Home Waterproofing","home-waterproofing","Professional waterproofing services for homes","0ebce594-b17f-4a13-a1af-280b18b485f9",1,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Waterproofing.png","Mon Dec 08 2025 13:33:26 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5","PERSONAL SERVICES","personal-services","Personal care and wellness services","",1,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Main+Services/personal+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"01a922e3-682f-47d9-9499-7d32833187d2","Washing Machine Repair","washing-machine-repair","Professional washing machine repair service","1a13e4d7-d212-4664-85ca-60e374f16e8b",1,true,2,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"d144a648-fe5d-422f-ad72-1067798355f3","EVENTS SERVICES","events-services","Event planning and entertainment services","",1,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Main+Services/event+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"a417830d-eedf-4ec0-9638-134116569451","Masonry Work","masonry-work","Expert masonry and stonework services","0ebce594-b17f-4a13-a1af-280b18b485f9",1,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Masonry+Works.png","Mon Dec 08 2025 13:33:26 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"f4f1d3c3-62c8-4019-b6dd-4df483a1e4e2","Rat/Mice Control","rat-mice-control","Professional rat and mice control and removal service","77522675-8c97-455d-a57e-066fed2992f8",1,true,3,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"8cee2b60-eb05-414f-8b58-dfa10b2d2897","Stove/Oven Repair","stove-oven-repair","Expert stove and oven repair service","1a13e4d7-d212-4664-85ca-60e374f16e8b",1,true,3,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"bca02821-1282-4e96-bb08-3628cde63a88","Tree Trimming","tree-trimming","Professional tree trimming and pruning service","81850b6f-3deb-4d24-8912-460c6c7a2d4e",1,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Tree+Trimming.png","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"254884dc-81a8-4e81-b8a7-b9df777c7fa8","Bed Bug Treatment","bed-bug-treatment","Comprehensive bed bug treatment and elimination service","77522675-8c97-455d-a57e-066fed2992f8",1,true,4,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d","FREELANCE & DIGITAL SERVICES","freelance-digital-services","Digital and freelance services","",1,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Main+Services/freelance+and+digital+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"b6aebb96-0d79-48b7-9277-b1824f914a9f","Landscaping Design","landscaping-design","Landscape design and planning service","81850b6f-3deb-4d24-8912-460c6c7a2d4e",1,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Landscaping+Design.png","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"619243bb-9303-489f-a225-e6766cbf0884","Microwave Repair","microwave-repair","Professional microwave repair service","1a13e4d7-d212-4664-85ca-60e374f16e8b",1,true,4,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"1c1c14a0-0948-4efe-a0c8-4ba5f7fe98af","Welding Services","welding-services","Professional welding and metalwork services","0ebce594-b17f-4a13-a1af-280b18b485f9",1,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Welding+Services.png","Mon Dec 08 2025 13:33:26 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"8ffc9b8d-5161-4f54-afac-0e1be4a1c73d","General Handyman Services","general-handyman-services","General handyman and repair services","0ebce594-b17f-4a13-a1af-280b18b485f9",1,true,5,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/General+Handyman+Services.png","Mon Dec 08 2025 13:33:26 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"0059df9a-5a05-4268-8ee8-d334cfcfd388","General Pest Prevention","general-pest-prevention","General pest prevention and control service","77522675-8c97-455d-a57e-066fed2992f8",1,true,5,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"7fa40c2f-3c4c-4a51-8255-dd2a659f2bd5","Plant Care","plant-care","Professional plant care and maintenance service","81850b6f-3deb-4d24-8912-460c6c7a2d4e",1,true,5,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Plant+Care.png","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"6e970173-6bfa-43bd-9c1e-c0ae6dffeede","Small Appliance Repair","small-appliance-repair","Repair service for small household appliances","1a13e4d7-d212-4664-85ca-60e374f16e8b",1,true,5,"","Mon Dec 08 2025 13:30:47 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"553a0842-ff3e-4813-a4bd-3fe59d65f6c8","Cleaning Services","cleaning-services","Professional cleaning services for your home","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/gardening+and+landscaping+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:13:55 GMT+0000 (Coordinated Universal Time)"
"1ddc3176-227b-4224-a0b5-8c889a59b3ec","Education & Tutoring","education-tutoring","Academic and skill-based tutoring","e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5",2,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Personal+Services/education+%26+training+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"1cc26419-27e4-406e-893d-646b9bd87b86","Graphic Design","graphic-design","Logo design, Business card design, Flyer/poster design, Social media graphics, Packaging design, Banner/tarpaulin design, Branding/brand identity, Illustration services","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Freelance+%26+Digital+Services/graphic+design+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"4de64efb-afaf-4c4b-95b3-b6fb81b25dbe","Photography Services","photography-services","Professional photography services","d144a648-fe5d-422f-ad72-1067798355f3",2,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Events+Services/photography+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"605125a0-f512-42bd-928b-23c04da4f36c","Fitness & Wellness","fitness-wellness","Personal training and wellness services","e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5",2,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Personal+Services/fitness+and+wellness+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"410765f9-6785-497b-8f0a-9fcd08b8cd25","Plumbing Services","plumbing-services","Professional plumbing solutions","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/plumbing+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"cb2f5313-81ab-45f2-82fb-c3a6765404fa","Videography Services","videography-services","Wedding videography, Event videography, Corporate video production, Music video production, Drone videography, Video editing services","d144a648-fe5d-422f-ad72-1067798355f3",2,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Events+Services/videography+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"e4527bbc-7a1a-4786-9340-7b0244fa43f7","Writing & Content","writing-content","Content writing and translation services","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Freelance+%26+Digital+Services/content+writing.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"6cd67a8a-033d-4ddf-aeb7-050515f3bdd4","Beauty & Grooming","beauty-grooming","Beauty and personal care services","e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5",2,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Personal+Services/beauty+%26+grooming+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"6a9ba128-f86f-4047-8254-8e4282ab0446","Catering Services","catering-services","Professional catering services","d144a648-fe5d-422f-ad72-1067798355f3",2,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Events+Services/catering+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"10bb9073-63af-43e8-bd54-3d8a40638fc6","Electrical Services","electrical-services","Professional electrical services","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/electrical+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"d0e27776-8308-47d6-ac13-3cec55676cca","Virtual Assistant Services","virtual-assistant-services","Administrative support, Email management, Calendar/schedule management, Data entry, Customer service support, Social media management","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Freelance+%26+Digital+Services/virtual+assistant.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"cbe62ee8-3105-4111-8a2d-3460df86be2b","Air Conditioning Services","air-conditioning-services","AC cleaning, repair and maintenance","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/air+conditioning+service.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"17ce24e7-7633-4356-b921-bda2846848d6","Childcare","childcare","Babysitting, Nanny services, Homework assistance, Child transportation","e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5",2,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Personal+Services/childcare.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"460d6e61-d533-4b87-9ebc-a5fd2522daee","Event Planning","event-planning","Wedding planning, Birthday party planning, Corporate event planning, Event coordination, Venue decoration","d144a648-fe5d-422f-ad72-1067798355f3",2,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Events+Services/event+planning+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"fe10d297-2843-49d7-9b97-f16456a43e82","Web Development","web-development","Website design, WordPress development, E-commerce setup (Shopify, WooCommerce), Website maintenance, Landing page design, UI/UX design","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,4,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Freelance+%26+Digital+Services/web+development+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"64efa6b6-04cf-4a75-980e-9d918b89f1a0","Carpentry Services","carpentry-services","Custom carpentry and woodworking","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,5,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/carpentry.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"dce32a15-d1ed-4976-9d2d-77c3cbe009ca","Digital Marketing","digital-marketing","Social media marketing, Facebook ads management, Google ads management, SEO services, Email marketing, Influencer coordination","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,5,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Freelance+%26+Digital+Services/digital+marketing+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"d4108ad2-dc9e-48ad-aa97-259fb2adecb3","Eldercare","eldercare","Companion services, Personal care assistance, Medication reminders, Transportation assistance","e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5",2,true,5,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Personal+Services/eldercare+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"e2a259c9-6b84-49f2-a118-86aeafc9b579","Entertainment Services","entertainment-services","Event entertainment and AV services","d144a648-fe5d-422f-ad72-1067798355f3",2,true,5,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Events+Services/entertainment+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"c3d47920-f325-440d-93da-ecb18af6d640","Painting Services","painting-services","Interior and exterior painting services","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,6,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/painting+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"ef87a6d8-f85a-4944-b3b6-9d6224c85a62","Pet Care","pet-care","Dog walking, Pet sitting, Pet grooming, Pet training, Veterinary transportation","e7edf7eb-3735-4951-8f7c-a6e4ff06d7b5",2,true,6,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"35204a2a-ac43-4de7-afb2-4edcbd2bb973","Video & Photo Editing","video-photo-editing","Photo retouching/editing, Video editing, Color grading, Motion graphics, Subtitle/caption creation","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,6,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Freelance+%26+Digital+Services/video+%26+photo+editing+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"956747cd-6f86-4e67-8fd5-44058ecd3194","Business Services","business-services","Business and legal document services","a9d17cc5-bdfb-41e6-a43f-0e838b39fb2d",2,true,7,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Business+Services/real+state+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
"77522675-8c97-455d-a57e-066fed2992f8","Pest Control","pest-control","Professional pest control and extermination services","cfa4eb60-10a4-4447-b38d-03b392896439",2,true,7,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/pest+control+services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:40:02 GMT+0000 (Coordinated Universal Time)"
