id,name,slug,description,parent_category_id,category_level,is_active,display_order,icon_url,created_at,updated_at
"18945325-0321-4f73-ab00-c6667432b28a","Manicure","manicure","Manicure service","0b81879c-c979-4b2b-95db-9a54e9a0c67c",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"61677ed9-87f9-4157-bd65-6e88735fee09","Massage Therapy","massage-therapy","Massage therapy (Swedish, Shiatsu, Deep tissue)","e18140b3-9461-47f5-a24d-cc806cec2a45",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"28acbbb2-5665-4ad2-88bd-436c0fd490fe","Nutrition Coaching","nutrition-coaching","Nutrition coaching service","2a8ba88d-e60e-4a50-8775-5e844a61e6d7",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"015eec9a-e24d-4103-82b3-ce5aa13f08a3","One-on-one Training","one-on-one-training","Individual personal training","fbe8cb7e-a6ba-4c31-a373-03f78c101577",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"28aae0b2-e17e-4856-ab5b-7dcbf8e451fe","Piano Lessons","piano-lessons","Piano lessons","892eee36-e829-48bb-b8d2-b38a5c4f9777",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"6a85c706-7aef-4afc-a847-0d7c2ec5947b","Regular Cleaning","regular-cleaning","Daily, weekly, monthly cleaning services","e25eb515-f274-4410-bda3-4a4959182b62",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"a83b92de-224c-4b2f-801a-e9f6a361ce0d","Sound System Rental & Operation","sound-system-rental-operation","Sound system rental and operation","ff58f3d3-62a2-409d-8dd9-d14927567852",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"f9445702-cc4f-4949-bb0f-927654ee0d26","Troubleshooting & Diagnostics","troubleshooting-diagnostics","Aircon problem diagnosis and troubleshooting","69dc9439-439e-4460-a609-5721af301097",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"4b68f707-77b0-4be6-947a-a0fe9f8fc76e","Water Heater Installation/Repair","water-heater-installation-repair","Water heater installation and repair","afadf3c3-cb21-4a09-b263-2ac4d88082d7",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"0e60361c-2fc0-4441-851b-ffc5fa1cfe9d","Waterproofing with Paint","waterproofing-with-paint","Waterproofing using paint","61259e2d-968a-4117-a531-67a49cfddfb5",,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Waterproofing.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"762571e3-57fe-46f8-a18f-5604bd61ba6a","Wedding Catering","wedding-catering","Wedding catering service","54c8b80b-ea11-440d-a0cc-74fe82eb3cc8",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"90d6522f-6720-4e95-b480-5169043af914","Wedding Host/MC","wedding-host-mc","Wedding host and MC service","52c00b0e-db36-4c71-b3b2-439f57d090de",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"80a616fc-bcd4-48ba-94ec-36a22a79cf3c","Wedding Photography","wedding-photography","Wedding photography service","0a29673e-6d00-419b-b87e-178f849c1666",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"191ce1c6-e4e2-47dd-aa2d-9d1103652886","Wiring Installation/Repair","wiring-installation-repair","Electrical wiring installation and repair","e78214e6-483f-4f50-85f9-9db4e0bd967a",,true,1,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/General+Electrical.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"4b404367-8ed6-4b61-a267-11a2cbd3eb31","Yoga Instruction","yoga-instruction","Yoga instruction and classes","412b6071-9892-4206-a8e0-e8c591aef6fc",,true,1,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"ed04702f-6e4a-4f3f-bda3-097be4efa542","Article Writing","article-writing","Article writing service","27fc3756-287a-4571-a5fd-071015cc88ae",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"a7955f61-babd-452a-bd65-cab93a7de778","Birthday Party Catering","birthday-party-catering","Birthday party catering service","54c8b80b-ea11-440d-a0cc-74fe82eb3cc8",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"f73c32cc-c3a5-49f9-9935-82d250dc2f7e","Birthday Party Host","birthday-party-host","Birthday party host service","52c00b0e-db36-4c71-b3b2-439f57d090de",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"58fcf137-8aab-473f-b951-f300d115f76b","Birthday Photography","birthday-photography","Birthday party photography","0a29673e-6d00-419b-b87e-178f849c1666",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"150b8569-f629-40c8-af20-8e2d657acee2","Coding/Programming Lessons","coding-programming-lessons","Coding and programming lessons","3b82489c-5848-4765-8efe-0032ad334019",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"ed7fe800-7468-4a56-ae5d-7237e15fec7a","Decorative/Mural Painting","decorative-mural-painting","Decorative and mural painting","61259e2d-968a-4117-a531-67a49cfddfb5",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"3db9493b-aa4d-46fe-b353-2fc83f360e63","Deep Cleaning","deep-cleaning","Thorough deep cleaning service","e25eb515-f274-4410-bda3-4a4959182b62",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Aircon+Repair+and+Maintenance.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"1522907b-cd54-4bf8-9ded-2dc6d9eb9dc4","Deep Cleaning/Chemical Wash","deep-cleaning-chemical-wash","Deep cleaning and chemical wash for aircon","6bf6b204-c920-42ea-af1f-ffea72819f11",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Aircon+Repair+and+Maintenance.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"2d6b9283-9a0e-4cbe-bf36-8990833c4b73","Document Notarization Coordination","document-notarization-coordination","Document notarization coordination","52b4c837-f207-4818-914e-34a5b36dc5df",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"84ddd5ce-112f-4f9c-bb73-60a85fb04272","Event/Party Makeup","event-party-makeup","Event and party makeup service","e8cb028b-ca57-43ce-bd4b-c6f09e99bb56",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"644ad3be-dbba-4876-87e6-da1e7e476e3a","Facial Treatment","facial-treatment","Facial treatment service","e18140b3-9461-47f5-a24d-cc806cec2a45",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"cc3ea261-fa63-473c-b031-19ee69a11e97","Fence Painting","fence-painting","Fence painting service","6be2bb95-28ab-40b9-9a5f-90defd2880dd",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"fd1734b1-2368-4820-8bde-88cb50af7bdb","Filipino-English Translation","filipino-english-translation","Filipino to English translation","d6f30b84-b6b9-4f0f-9196-d6da1c636755",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"d1096c21-5c75-476a-a47e-15d93f8eb0fb","Food Photography","food-photography","Food photography service","ebdaab0e-e639-4ca2-b882-86956cb9f8f3",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"2a0bce1f-2d47-4ec2-80b1-629745aea617","Furniture Repair/Restoration","furniture-repair-restoration","Furniture repair and restoration service","af19d95c-7dd5-4045-bef5-216ca2e9b679",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"5a0f2164-66c6-47c8-a91f-5b0433fa58c1","Group Fitness Classes","group-fitness-classes","Group fitness training classes","fbe8cb7e-a6ba-4c31-a373-03f78c101577",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"510eedb1-add1-48f7-a694-8d3f2126f6a8","Guitar Lessons","guitar-lessons","Guitar lessons","892eee36-e829-48bb-b8d2-b38a5c4f9777",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"4fd1703b-bbbb-4fee-8c7e-9b11f5d00cf2","Hair Coloring","hair-coloring","Hair coloring service","6953bea9-f573-4e76-9243-97204e04c8d5",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"c3a9adad-9da4-439c-83ef-43a796bf53a0","High School Tutoring","high-school-tutoring","High school tutoring (Math, Science, English, Filipino)","964f11f2-5f1b-435b-87cb-e6aa23a9fffe",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"9fa78df1-9a02-4200-95aa-4de0fa36d1b2","International Cuisine","international-cuisine","International cuisine catering","4aaa3c3c-1dd2-4e81-9681-d03bce76169e",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"1e3883cf-eee2-4b9a-a8a8-41d1e3d8bb04","Korean Language","korean-language","Korean language lessons","d1109c0e-79b1-4284-8f21-66c1c1f9e466",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"cc2d8130-03a2-4b56-8101-d962baf448a2","LED Wall/Projector Rental","led-wall-projector-rental","LED wall and projector rental","ff58f3d3-62a2-409d-8dd9-d14927567852",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"eacb84eb-56de-431a-b12d-ac21491fb007","Light Fixture Installation","light-fixture-installation","Light fixture installation service","e78214e6-483f-4f50-85f9-9db4e0bd967a",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Light+Fixtrure+Installation.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"d4a3bff2-e626-408c-a795-b7517743e5b8","Meal Planning","meal-planning","Meal planning service","2a8ba88d-e60e-4a50-8775-5e844a61e6d7",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"22039142-e9ea-4dc2-b037-91a392631237","Partition Installation","partition-installation","Partition wall installation","a0ffd398-27c6-4658-bcc1-46689b927c82",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Partition+Installation.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"6ffbb891-1e02-4e24-b6b4-f602ffc86fe0","Pedicure","pedicure","Pedicure service","0b81879c-c979-4b2b-95db-9a54e9a0c67c",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"c89dd592-08ca-49e9-9e14-d2aca53e6f18","Pilates Training","pilates-training","Pilates training classes","412b6071-9892-4206-a8e0-e8c591aef6fc",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"93e05bbe-1501-4ca8-8300-0be54e69833d","Pipe Installation/Replacement","pipe-installation-replacement","Pipe installation and replacement services","a2b2b03f-cb63-4515-bfd2-c972bbbdd0a7",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Pipe+Installation+and+Replacement.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"0c175c5c-9a08-41ce-90ce-f7e77a282703","Professional Headshots","professional-headshots","Professional headshot photography","a3b3c3cb-0955-4407-818d-f5d9f8c57a16",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"fc790b73-26ba-47c4-b418-2f74a2daebe1","Refrigerant Refilling (Freon)","refrigerant-refilling","Refrigerant refilling service","69dc9439-439e-4460-a609-5721af301097",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"13300922-a276-4fab-bc4a-e56970caf48d","Script Writing","script-writing","Script writing service","5861dc0d-2e90-45cf-8435-6c249b60aa8a",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"14dea857-d9d5-4ddf-afa4-f6ade193c4df","Septic Tank Services","septic-tank-services","Septic tank maintenance and services","afadf3c3-cb21-4a09-b263-2ac4d88082d7",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Septic+Tank+Services.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"c979a70d-c2cf-469f-8508-20bc02a45adf","Smart Home Installation","smart-home-installation","Smart home system installation","e72cce0a-0263-4b26-8f23-1887a1e5e0d8",,true,2,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Smart+Home+Installation.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"feda242d-ff1e-4a92-9ba0-06086d0f3f93","Sofa/Upholstery Cleaning","sofa-upholstery-cleaning","Sofa and upholstery cleaning service","c701e334-4dfb-4983-88ea-432d9477a249",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"f28c1c5d-654c-42bf-bd80-33a9416bb857","Solo Acoustic Performer","solo-acoustic-performer","Solo acoustic performer service","bf3ee765-ff73-42c7-b866-5af5b4b02389",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"0b09ad70-aa8b-4a7e-ae6f-81e04909914f","Tax Preparation","tax-preparation","Tax preparation service","0a9cbadd-fde5-4542-a273-b9b11472963c",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"58dd91ee-5f7e-442f-83e4-5dffd84bd2df","Wall Painting","wall-painting","Wall painting service","8e340a5b-b925-4bca-8582-9a525492b815",,true,2,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"618c4fa1-3bff-4b64-bb2c-4ac937824ab3","Art/Drawing Lessons","art-drawing-lessons","Art and drawing lessons","3b82489c-5848-4765-8efe-0032ad334019",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"bf4a152a-cd90-45e1-825b-42e4a06e77f4","BBQ/Lechon Services","bbq-lechon-services","BBQ and lechon catering service","4aaa3c3c-1dd2-4e81-9681-d03bce76169e",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"5579b53f-1a6f-44c6-8b42-71ee5dead5cb","Business Registration Assistance","business-registration-assistance","Business registration assistance","52b4c837-f207-4818-914e-34a5b36dc5df",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"b8c63828-fdd7-42fb-b6a5-083758acbbee","Cabinet Installation","cabinet-installation","Cabinet installation service","af19d95c-7dd5-4045-bef5-216ca2e9b679",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"b1f4c5a9-5b7b-48b8-8ded-ac919defeccd","Ceiling Painting","ceiling-painting","Ceiling painting service","8e340a5b-b925-4bca-8582-9a525492b815",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"c8540ff2-ebe7-4e34-9291-cd4f76b2d5d0","Ceiling Work","ceiling-work","Ceiling installation and repair","a0ffd398-27c6-4658-bcc1-46689b927c82",,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Ceiling+Work.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"707da26e-1b52-446a-b57c-8425025fb368","College Tutoring","college-tutoring","College level tutoring for specific subjects","964f11f2-5f1b-435b-87cb-e6aa23a9fffe",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"880dfd44-85fe-409b-a08c-a38af162fdfc","Compressor Replacement","compressor-replacement","Aircon compressor replacement","69dc9439-439e-4460-a609-5721af301097",,true,3,"https://gigmarket.s3.ap-northeast-2.amazonaws.com/icons/service/Home+Services/Compresssor+Replacement.png","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Sat Jan 17 2026 02:14:26 GMT+0000 (Coordinated Universal Time)"
"3b7bbfaa-1009-4b5b-87c6-9a4035866332","Corporate Event Catering","corporate-event-catering","Corporate event catering service","54c8b80b-ea11-440d-a0cc-74fe82eb3cc8",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"79d1b541-fb3e-47cd-bdd0-5f5cd64668fa","Corporate Event Host","corporate-event-host","Corporate event host service","52c00b0e-db36-4c71-b3b2-439f57d090de",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
"3d9cb12b-0d81-4255-af56-9ed31cb57ab7","Corporate Event Photography","corporate-event-photography","Corporate event photography","0a29673e-6d00-419b-b87e-178f849c1666",,true,3,"","Sun Nov 16 2025 02:16:14 GMT+0000 (Coordinated Universal Time)","Thu Dec 25 2025 02:39:45 GMT+0000 (Coordinated Universal Time)"
